year,IBTrACS_ID,ISO3,pop_34kn,pop_64kn,pop_96kn,assets_34kn,assets_64kn,assets_96kn,pop_34kn_5km,pop_64kn_5km,pop_96kn_5km,assets_34kn_5km,assets_64kn_5km,assets_96kn_5km,pop_34kn_15km,pop_64kn_15km,pop_96kn_15km,assets_34kn_15km,assets_64kn_15km,assets_96kn_15km,pop_34kn_30km,pop_64kn_30km,pop_96kn_30km,assets_34kn_30km,assets_64kn_30km,assets_96kn_30km
2004,2004258N16300,USA,25872419.165186673,6802760.921103405,227850.56050873525,4775567929129.983,1195602738193.6274,41210673736.3458,3480173.4360969355,1209547.9452406007,87662.8898658502,615227629451.2244,201849577114.29443,15594331088.0622,8500695.28091319,2814493.999188883,213564.6676979102,1439114405181.2358,468960174499.2343,35858340142.3202,12021339.640757328,3627946.8098271964,225460.9390087197,2058960836455.8623,620954340985.7437,39410958333.8685
2004,2004258N16300,VIR,53261.0181302617,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,2004260N11331,FRO,39928.92397877347,0,0,0,0,0,39134.43942639023,0,0,0,0,0,39928.92397877347,0,0,0,0,0,39928.92397877347,0,0,0,0,0
2004,2004260N11331,NOR,127429.93690152476,0,0,15369301661.105438,0,0,100581.30797347304,0,0,11633792911.16641,0,0,121667.37431884537,0,0,14435859276.65778,0,0,126212.49454372328,0,0,15176649841.029928,0,0
2004,2004263N13153,JPN,59132991.292834125,17188983.712541774,0,6609962802345.612,1858317200377.6094,0,10906521.465859335,3954525.834105969,0,1196504138589.459,389321837658.639,0,33238644.240744896,8049456.462641937,0,3425272667046.9194,800408300426.1016,0,45885346.517566234,11970317.64682128,0,4818896639104.962,1197278655147.2312,0
2004,2004283N24265,USA,2287211.7868575067,0,0,439400502485.5921,0,0,457467.3971303604,0,0,75481624785.98982,0,0,988723.4946392367,0,0,170505494721.43942,0,0,1233070.9664295525,0,0,222335226923.88443,0,0
2004,2004284N07157,JPN,69738208.18090527,20911799.53822474,0,7511715868206.284,2210477658790.2974,0,7425901.548232599,3696552.687958,0,818469455428.5227,358884379272.2453,0,28476453.155291777,8332067.062196488,0,2870203549694.7324,787433695331.1256,0,48465442.44713601,13930507.54115168,0,4943350272901.58,1325771645097.9722,0
2004,2004286N14263,MEX,1445438.1074296117,0,0,16237080229.6722,0,0,213295.979690519,0,0,1896928410.701717,0,0,897302.7463380477,0,0,7846701147.1827,0,0,1036893.1982423327,0,0,10055750754.2099,0,0
2004,2004288N09164,JPN,95041.87601207453,40014.22284312871,0,10883844720.247149,3557695647.2174926,0,73305.11372158841,32722.857482864,0,7777960514.093046,2685943432.287,0,95039.65659879404,40014.22284312871,0,10883807700.862265,3557695647.2174926,0,95041.87601207453,40014.22284312871,0,10883844720.247149,3557695647.2174926,0
2004,2004288N09164,TWN,11999657.912309043,7775770.414982322,454.909957885,1980879050399.303,1125209631534.4968,614069740.23,1128926.7518805496,209390.2646980297,0,244983825313.3922,58783244526.2382,0,5788831.130495473,3418565.2372575016,0,1025517314970.5375,551006247309.8948,0,11729098.130821506,7762914.300770296,0,1863549024267.4226,1113973721713.347,0
2004,2004319N10134,PHL,22066323.91493774,4846628.9189368375,589369.54333499,183713258858.76532,49766838698.364174,6251759020.47161,4430057.985641802,1727394.4094012019,289321.68774424,43251499038.590576,19270333000.28555,3007567999.2373,16302476.329368839,4539401.759568221,579589.43469241,131698581300.47824,45919898965.75391,6065054385.68481,20361860.97710175,4845669.811759104,589369.54333499,167603837940.1889,49697254230.62688,6251759020.47161
2004,2004319N10134,THA,14744.881164556,0,0,75404743.53752,0,0,4844.44335938,0,0,23516757.4307,0,0,14744.881164556,0,0,75404743.53752,0,0,14744.881164556,0,0,75404743.53752,0,0
2004,2004319N10134,VNM,5174094.5425389735,168100.8749541986,0,26879937703.91334,795140586.9338187,0,844342.770934789,0,0,4739007343.25082,0,0,2608000.267466328,101661.8085938,0,13751383938.448742,486431105.6998,0,3912635.7848632024,168100.8749541986,0,20519425213.901688,795140586.9338187,0
2004,2004327N16125,PHL,1370564.939521464,0,0,13691269788.62013,0,0,178384.143440305,0,0,1564204739.52743,0,0,538285.398078944,0,0,4497041294.8897295,0,0,737601.413032054,0,0,6428476402.6095295,0,0
2004,2004333N06154,PHL,38558814.98098193,6573965.26802712,2329735.2142162337,285574275961.44586,65073694360.048904,25119879456.86653,7646606.042637837,829286.498024113,229162.478889574,49527960701.22544,7478261980.58613,1889898491.29093,22469601.44695175,2332990.0872516115,799762.035881078,144066821217.94104,20558807882.723835,7006943741.92626,29775201.68088712,3036308.0455535846,1071426.0644355137,198556325941.8305,27980414139.984406,10165840023.52893
2004,2004333N06154,TWN,5297184.971389267,0,0,790387555282.1149,0,0,196836.0232658548,0,0,51535365913.20513,0,0,4071505.465953827,0,0,536965345667.6201,0,0,5095638.596024965,0,0,728389502631.8644,0,0
2004,2004365S13120,AUS,492.28622909442805,0,0,93498162.38444133,0,0,31.17433919688088,0,0,8641740.693054887,0,0,66.64647021237174,0,0,17459732.613069005,0,0,101.04276338941006,0,0,24933635.854523428,0,0
2005,2005003S09177,VUT,67153.61549078571,0,0,203740764.8468723,0,0,48161.1021226633,0,0,142850732.1728149,0,0,67153.61549078571,0,0,203740764.8468723,0,0,67153.61549078571,0,0,203740764.8468723,0,0
2005,2005017S09061,COM,265018.0689355183,0,0,427250778.645747,0,0,256033.2234765383,0,0,410670301.094307,0,0,257294.4121972383,0,0,413485653.754147,0,0,257294.4121972383,0,0,413485653.754147,0,0
2005,2005017S09061,MDG,1769146.4090517361,560779.250436921,30217.6778144977,476902105.72014564,147289852.46684593,10782629.72465964,224668.74445464407,107247.51932991117,5412.0406837527,41953541.82528557,20660573.187172428,1454550.75299164,527218.8714626973,252570.85151975628,17348.1354866117,116742641.54253447,58467234.72890174,5549597.54840664,731351.1576565512,325784.5898162683,20541.804721842702,175488363.01472247,80119637.63744473,7211245.2857116405
2005,2005017S09061,MYT,193.00088680157228,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,2005026S20040,MDG,737949.642130871,0,0,194194867.31255585,0,0,88656.15983341797,0,0,15238409.54904889,0,0,204728.74285415496,0,0,43496275.10114986,0,0,281457.1987715039,0,0,65972315.65326986,0,0
2005,2005027S18168,FJI,116771.90453954895,0,0,435856639.53991354,0,0,49624.37249486022,0,0,192227945.76331726,0,0,116771.90453954895,0,0,435856639.53991354,0,0,116771.90453954895,0,0,435856639.53991354,0,0
2005,2005035S14136,AUS,2826.3679771481948,0,0,214573822.49645996,0,0,350.01315069200996,0,0,24211854.065941,0,0,1259.261564597324,0,0,77626239.77526209,0,0,1288.2989514238006,0,0,82419650.06043154,0,0
2005,2005041S13181,ASM,64077.59179688,0,0,0,0,0,56045.54394532,0,0,0,0,0,64077.59179688,0,0,0,0,0,64077.59179688,0,0,0,0,0
2005,2005041S13181,WSM,177750.14492551322,0,0,2671124081.387459,0,0,117433.45214538257,0,0,1811885847.978744,0,0,177371.07034055222,0,0,2663715595.831029,0,0,177371.07034055222,0,0,2663715595.831029,0,0
2005,2005063S11140,AUS,171599.0462880438,18558.357600013922,9876.067704480713,12929754486.546022,1743827858.1070933,710628601.9387193,110734.53742785777,12425.817820596945,9011.823954239144,6442189595.256963,834291874.6899521,549646343.8832275,141409.93606498436,14774.604539936223,9771.85507235268,8962697358.791985,1145498840.8070707,679501628.9175844,155396.3178768274,16654.1347954282,9823.47414842957,10642585607.259613,1372679540.710861,696189104.8530314
2005,2005071N06152,PHL,16797030.003410242,4691550.98272877,629714.93872077,140137354410.87186,39936960983.53316,4908473348.1338,6941193.807015791,2039097.176513487,217042.26660162,56505289170.585976,17628441253.2912,1772475447.3869,15070088.299497606,4206956.70938864,615394.57446296,122813300681.45158,35555816261.12967,4695800674.8324995,16751280.862052824,4691550.98272877,629714.93872077,139634190341.83035,39936960983.53316,4908473348.1338
2005,2005079S10067,MUS,1200513.00463879,0,0,36761735269.243004,0,0,100103.3867188,0,0,3879925219.0979996,0,0,1200513.00463879,0,0,36761735269.243004,0,0,1200513.00463879,0,0,36761735269.243004,0,0
2005,2005103S08138,PNG,820824.2788175587,0,0,2099108534.6850543,0,0,148771.65610071082,0,0,355956524.5531148,0,0,661453.5585751382,0,0,1496516577.7647398,0,0,776871.696318529,0,0,1890809736.7762964,0,0
2005,2005138N10265,GTM,445288.50373118,0,0,3558596413.993436,0,0,56847.3764042516,0,0,480776845.81025565,0,0,270314.00324289,0,0,2096536175.6324356,0,0,413574.09943427,0,0,3257278878.0356355,0,0
2005,2005138N10265,SLV,4697505.134232677,0,0,30609905478.258823,0,0,168280.4856492141,0,0,1645401734.6061745,0,0,863314.7369176026,0,0,7896708963.278492,0,0,3283055.7108931066,0,0,21933384241.69522,0,0
2005,2005160N17276,CAN,7119212.77092333,0,0,835181737901.2599,0,0,4359.99511719,0,0,698654564.753,0,0,240571.59472659,0,0,32826890998.123,0,0,540793.4281614205,0,0,72061286612.40846,0,0
2005,2005160N17276,CUB,624701.9498161116,0,0,4796451533.412452,0,0,71077.01086892594,0,0,736332325.5872538,0,0,271080.12809979357,0,0,2462858382.424452,0,0,624701.9498161116,0,0,4796451533.412452,0,0
2005,2005160N17276,USA,4597294.800703101,0,0,908554315627.4025,0,0,606303.9415101712,0,0,104862690567.30208,0,0,1282149.7594732551,0,0,224545046742.23322,0,0,1563996.4056677723,0,0,285925655681.4342,0,0
2005,2005172N22068,IND,555652.3080868714,0,0,2031806307.1676953,0,0,120399.491271969,0,0,396226723.99658,0,0,450142.1203919076,0,0,1557845972.3271372,0,0,555652.3080868714,0,0,2031806307.1676953,0,0
2005,2005179N22088,BGD,1022780.6552804569,0,0,3483619385.323938,0,0,3020.6415309896,0,0,118707615.93048,0,0,550293.4023507969,0,0,1949175472.448538,0,0,1022780.6552804569,0,0,3483619385.323938,0,0
2005,2005179N22088,IND,98764641.86930004,8333799.51904212,0,285774542370.0019,26260246528.3487,0,2138040.679794897,1043978.67919932,0,8319886267.802745,3982058006.5812,0,8908964.199560275,2735329.60888582,0,30306826407.92517,9707392813.0422,0,18028937.566749275,3647845.15576082,0,58394414869.253174,12669588740.1212,0
2005,2005185N15261,MEX,1199997.407699631,0,0,13387466166.674234,0,0,221067.029113744,0,0,1990198834.887757,0,0,962653.912063579,0,0,8658418454.244404,0,0,1096806.566482641,0,0,11026492560.596035,0,0
2005,2005185N18273,CAN,23652.38520479218,0,0,4792689399.980517,0,0,75.3444690704,0,0,46746234.8625,0,0,1166.560930043682,0,0,341938101.09831977,0,0,7129.810766484802,0,0,1326780467.7919397,0,0
2005,2005185N18273,USA,2365788.687012132,0,0,473434204859.8309,0,0,751610.9082693716,0,0,134376979074.23181,0,0,1707422.7910676836,0,0,309900804194.8643,0,0,2021824.6259354774,0,0,384288549972.5767,0,0
2005,2005186N12299,CUB,10146246.9638939,5457311.215049467,1104011.2365857724,62723705055.546906,32671155759.224945,8160568540.1251135,1045099.236274639,831539.5817338708,220973.6231155073,6574471719.951253,4710004229.628702,1279370914.866941,4675882.52458757,3404017.5851915353,577772.6092151139,27107302345.814964,18360274512.131077,3729741991.5168934,7529826.324611549,4554313.4511334365,909718.3454725924,46348889935.85371,26988541780.917244,6600354438.310913
2005,2005186N12299,HTI,1794875.717502632,8513.212818147,0,2708329880.8492246,12209609.387169499,0,728950.61950692,1259.0880127,0,1100568870.58937,2243558.213,0,1663987.094833402,2078.752746587,0,2517406581.301265,4009367.7434799997,0,1760152.6217994718,2108.879322057,0,2658751205.6855745,4015422.1459895,0
2005,2005186N12299,JAM,2626996.8360061916,248660.722580106,0,16533004132.245058,2183437843.53733,0,818290.5519791708,128913.39868179901,0,4537451246.683067,1065886925.7804999,0,2192442.1061476218,248660.722580106,0,13192475955.546457,2183437843.53733,0,2622588.731025722,248660.722580106,0,16499566287.669857,2183437843.53733,0
2005,2005186N12299,USA,4261864.449025617,992155.5895341827,346169.641448928,874088525526.4711,210363355799.32718,64229723677.0319,738932.7375870544,498646.0205621321,254457.99548335,127717562197.19737,86582357108.30678,40541833323.165,1170245.8990797854,663159.6983293808,286183.520095764,211230820383.61588,121747240108.69557,47639210821.661,1373704.1579663933,715315.5088304848,294665.050048766,257176280648.3283,136597390162.22157,50872383708.566
2005,2005192N11318,ANT,10797.304283148,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,2005192N11318,BRB,2175.22216797,0,0,39726981.4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,2005192N11318,GRD,96643.5273637624,70020.2148637624,0,422541781.2170817,309655706.4487817,0,75539.47070316,51894.46289066,0,326415849.3118,230008897.9172,0,96357.0209598392,69733.7084598392,0,422419896.00035,309533821.23205,0,96357.0209598392,69733.7084598392,0,422419896.00035,309533821.23205,0
2005,2005192N11318,JAM,1197748.2570989795,0,0,7678695205.779063,0,0,302792.7367934518,0,0,1791374570.5678673,0,0,900384.0409123296,0,0,5584050554.624563,0,0,1197748.2570989795,0,0,7678695205.779063,0,0
2005,2005192N11318,LCA,7663.5614957722,0,0,133729567.9433533,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,2005192N11318,MEX,8993020.523235293,911683.3329118405,254143.53762447397,117521841220.09337,17090176290.629328,3706832496.945821,657046.0298684969,100415.09798151282,74699.9891205132,8310688412.292576,986269378.0127467,569684586.9648207,1601844.727396102,188778.22894335352,100603.4394035608,18660163003.99414,2527918762.4918094,902164037.1849817,2078471.8873493092,295997.6119885962,114194.81310658038,25436451153.06434,4743140328.884398,1309118510.3487809
2005,2005192N11318,TTO,326673.7061259113,0,0,2541531923.5116572,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,2005192N11318,USA,1272026.3654126872,0,0,208155290202.7087,0,0,557738.1162275152,0,0,76000505409.82341,0,0,1067483.9365472782,0,0,165158176486.32452,0,0,1231699.1336907682,0,0,197025576145.97592,0,0
2005,2005192N11318,VCT,100312.04174131351,0,0,903278682.025564,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,2005192N11318,VEN,62798.8719558452,0,0,91792252.51692,0,0,22973.0945510602,0,0,34458620.92615,0,0,62798.8719558452,0,0,91792252.51692,0,0,62798.8719558452,0,0,91792252.51692,0,0
2005,2005192N22155,CHN,16794103.66778878,321580.918396087,0,186272742148.36734,4656532588.2202,0,7694921.00012253,254437.25244142,0,75363513831.3966,3727136686.1963,0,12229393.946597163,321580.918396087,0,121521507801.08936,4656532588.2202,0,13905359.111147763,321580.918396087,0,143228874603.76987,4656532588.2202,0
2005,2005192N22155,JPN,42479.84047798818,5721.873238557081,0,5545025971.147514,1417188026.6401145,0,37989.764150812305,1305.1134549603053,0,4717791174.115654,603369454.6906536,0,42479.84047798818,5721.873238557081,0,5545025971.147514,1417188026.6401145,0,42479.84047798818,5721.873238557081,0,5545025971.147514,1417188026.6401145,0
2005,2005192N22155,TWN,22484204.30979154,9806942.982042965,403575.1008425354,3658348824038.195,1708777279025.2114,108749513276.06895,1608593.7084722451,1168285.8938779598,213553.2261523798,347420939721.35455,229326940317.1953,48709585054.1493,11501372.604114028,3973056.0344543587,382587.2394095015,1846778367274.9006,741858810963.6129,95568198104.14096,21093366.865809843,9115832.349722052,401538.0650759344,3289543450270.98,1503085193569.5264,105275831905.22595
2005,2005202N13138,JPN,7474.171657563001,0,0,1218253510.12144,0,0,5769.68521118,0,0,902067177.5404999,0,0,7474.171657563001,0,0,1218253510.12144,0,0,7474.171657563001,0,0,1218253510.12144,0,0
2005,2005205N19267,MEX,14527.577270498,0,0,384754215.9503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,2005210N19115,CHN,6498310.378530187,0,0,76422007677.45924,0,0,1330564.3088532665,0,0,13776716465.9444,0,0,3766272.052053228,0,0,39757529397.08004,0,0,5173420.308568778,0,0,57040734554.07735,0,0
2005,2005210N19115,VNM,17931911.197110586,0,0,62981006167.063866,0,0,2529034.3070370723,0,0,9062761660.268696,0,0,5533195.644374166,0,0,19279245508.109966,0,0,8891629.007655466,0,0,31208285336.960968,0,0
2005,2005210N22087,IND,56386032.47551128,3891547.669769551,0,166213313841.56787,11544779093.06216,0,1899452.15487732,0,0,7139856888.450575,0,0,6699548.497648856,0,0,22141914940.33488,0,0,14070272.126557056,0,0,43335366813.49268,0,0
2005,2005211N09141,CHN,48518077.51442318,2522981.586490657,0,545477937038.3065,22817886541.342224,0,9365540.46972674,1220938.6425782,0,98974182184.5623,11515353845.025,0,22921932.71358028,2522981.586490657,0,230131059934.0867,22817886541.342224,0,29560080.045366928,2522981.586490657,0,308654242987.4289,22817886541.342224,0
2005,2005211N09141,JPN,88798.86672304818,42406.52393440908,0,10253133158.864515,5531609746.065115,0,73665.3383695123,37989.764150812305,0,7936329461.223654,4717791174.115654,0,88798.86672304818,42406.52393440908,0,10253133158.864515,5531609746.065115,0,88798.86672304818,42406.52393440908,0,10253133158.864515,5531609746.065115,0
2005,2005211N09141,TWN,13673.72335815,0,0,7804781981.562,0,0,12328.89648437,0,0,6671011362.969999,0,0,13221.047485347,0,0,7182257005.7699995,0,0,13221.047485347,0,0,7182257005.7699995,0,0
2005,2005222N14131,CHN,24215035.040559314,1217705.310623853,0,252423546299.71915,13211755177.73641,0,6616700.99084493,978112.12707541,0,62437201424.5924,10568338891.3895,0,10541508.409210978,1127503.923905153,0,103002906607.87224,12157669402.65441,0,14929553.788117168,1217705.310623853,0,146745488785.64313,13211755177.73641,0
2005,2005222N14131,PHL,4197505.521142123,1162.565673828,0,21163077504.170975,14153065.68268,0,326820.9730377477,1162.565673828,0,1802959622.39493,14153065.68268,0,2519663.663201327,1162.565673828,0,11432306591.529186,14153065.68268,0,3473330.2609033887,1162.565673828,0,16221631124.883307,14153065.68268,0
2005,2005230N20144,JPN,49089896.364171766,29980846.90474278,0,5158744226272.53,3018544504030.6772,0,6449924.192984992,5363371.702521701,0,773066972121.8342,640250196467.9176,0,24743093.968197748,20356832.25471885,0,2568114998259.1353,2091380921721.3293,0,37175464.817257375,29616450.12349328,0,3816338033198.675,2974424987911.957,0
2005,2005235N19266,MEX,792655.06451264,0,0,11082391739.51814,0,0,16371.9654541,0,0,351637898.4728,0,0,111095.34869237,0,0,2097042646.29914,0,0,304131.80230553,0,0,4627131516.08114,0,0
2005,2005236N23285,BHS,64615.566831537464,0,0,2544646662.5395374,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,2005236N23285,CUB,1281009.7295375434,0,0,5713506694.21549,0,0,423864.1825823857,0,0,2057660384.15338,0,0,1281009.7295375434,0,0,5713506694.21549,0,0,1281009.7295375434,0,0,5713506694.21549,0,0
2005,2005236N23285,USA,15392378.143947052,3907627.2769429754,962516.0385026245,2816864336919.9526,753475407385.0813,200455527780.54666,1723402.9462107022,670157.997917918,210087.37873458245,294170037832.21075,119097685652.63467,42738765468.5955,5940157.759846393,1797336.6682075874,485405.69340242946,961896006720.7985,310805187528.8239,97542302391.36667,8289873.942437612,2461037.0443336996,585427.4175235104,1370498665976.5833,435871396309.66534,125216433415.49666
2005,2005237N14148,CHN,19919202.994205873,1787751.441895425,0,214831110358.66406,21015026556.5375,0,7970320.39160204,872094.77685577,0,74547183615.2427,10438205845.0527,0,13717657.219912952,1727377.237793775,0,129567708482.45375,19682030612.066,0,15366987.801456252,1787751.441895425,0,151489415128.04526,21015026556.5375,0
